date,hour_of_day,day_of_week,is_weekend,season,temperature,electricity_demand,gas_demand
4/11/2025,15,4,0,Spring,16.4,536.9,108.07
4/11/2025,16,4,0,Spring,23,580.01,220.41
4/11/2025,17,4,0,Spring,13.9,485.92,169.01
4/11/2025,18,4,0,Spring,15.4,556.08,133.99
4/11/2025,19,4,0,Spring,17.3,543.79,141.41
4/11/2025,20,4,0,Spring,13.9,556.61,139.63
4/11/2025,21,4,0,Spring,17.9,523.19,130.54
4/11/2025,22,4,0,Spring,16.8,524.65,210.57
4/11/2025,23,4,0,Spring,21.3,593.98,217.11
4/12/2025,0,5,1,Spring,16.9,459.91,193.91
4/12/2025,1,5,1,Spring,18.9,669.2,181.56
4/12/2025,2,5,1,Spring,15.1,429.42,242.72
4/12/2025,3,5,1,Spring,21,470.83,213.69
4/12/2025,4,5,1,Spring,18,501.41,235.14
4/12/2025,5,5,1,Spring,21.2,426.19,194.71
4/12/2025,6,5,1,Spring,15.9,625.63,159.28
4/12/2025,7,5,1,Spring,16,695.44,165.68
4/12/2025,8,5,1,Spring,20.9,572.23,195.97
4/12/2025,9,5,1,Spring,15.8,508.37,166.71
4/12/2025,10,5,1,Spring,16.3,573.08,245.97
4/12/2025,11,5,1,Spring,22.9,600.53,149.45
4/12/2025,12,5,1,Spring,17.1,444.22,176.44
4/12/2025,13,5,1,Spring,16.5,426.07,138.31
4/12/2025,14,5,1,Spring,12.6,567.29,219.43
4/12/2025,15,5,1,Spring,18.6,717.67,184.81
4/12/2025,16,5,1,Spring,17.7,495.47,164.37
4/12/2025,17,5,1,Spring,16.4,474.05,139.19
4/12/2025,18,5,1,Spring,10.5,580.4,182.71
4/12/2025,19,5,1,Spring,21.2,420.81,122.67
4/12/2025,20,5,1,Spring,23.2,561.11,131.39
4/12/2025,21,5,1,Spring,11.9,514.86,228.31
4/12/2025,22,5,1,Spring,22.4,700.98,238.07
4/12/2025,23,5,1,Spring,23.8,513.13,238.59
4/13/2025,0,6,1,Spring,14.9,473.65,213.51
4/13/2025,1,6,1,Spring,16,681.1,196.32
4/13/2025,2,6,1,Spring,16,530.03,171.76
4/13/2025,3,6,1,Spring,22.8,703.57,223.61
4/13/2025,4,6,1,Spring,17.1,544.84,181.52
4/13/2025,5,6,1,Spring,17.8,639.2,147.28
4/13/2025,6,6,1,Spring,19.2,575.41,227.03
4/13/2025,7,6,1,Spring,13.4,673,132.65
4/13/2025,8,6,1,Spring,19.7,479.77,242.49
4/13/2025,9,6,1,Spring,13.3,571.66,226.7
4/13/2025,10,6,1,Spring,15.1,464.89,202.8
4/13/2025,11,6,1,Spring,15.5,711.22,167.97
4/13/2025,12,6,1,Spring,13.2,567.29,189.09
4/13/2025,13,6,1,Spring,22.5,499.26,170.59
4/13/2025,14,6,1,Spring,11.9,522.51,169.04
4/13/2025,15,6,1,Spring,24.3,503.71,183.51
4/13/2025,16,6,1,Spring,23,603.79,140.24
4/13/2025,17,6,1,Spring,18.7,464.46,143.67
4/13/2025,18,6,1,Spring,19.5,484.81,125.16
4/13/2025,19,6,1,Spring,24.8,513.99,170.39
4/13/2025,20,6,1,Spring,13.1,548.79,201.95
4/13/2025,21,6,1,Spring,23.9,703.95,179.01
4/13/2025,22,6,1,Spring,21.3,602.01,229.33
4/13/2025,23,6,1,Spring,17,708.37,121.54
4/14/2025,0,0,0,Spring,16.8,466.25,128.56
4/14/2025,1,0,0,Spring,14.5,444.21,139.09
4/14/2025,2,0,0,Spring,21.3,527.11,119.92
4/14/2025,3,0,0,Spring,22,566.13,173.03
4/14/2025,4,0,0,Spring,19.9,575.4,135.97
4/14/2025,5,0,0,Spring,16.4,525.61,191.77
4/14/2025,6,0,0,Spring,17.5,579.88,224.5
4/14/2025,7,0,0,Spring,23.3,371.67,158.12
4/14/2025,8,0,0,Spring,20,461.75,137.44
4/14/2025,9,0,0,Spring,18.6,429.04,108.36
4/14/2025,10,0,0,Spring,13.9,437.92,206.75
4/14/2025,11,0,0,Spring,16.5,375.43,192.94
4/14/2025,12,0,0,Spring,18.4,548.38,186.51
4/14/2025,13,0,0,Spring,16.8,583.86,116.81
4/14/2025,14,0,0,Spring,26.2,552.21,117.11
4/14/2025,15,0,0,Spring,25.2,557.7,108.38
4/14/2025,16,0,0,Spring,13.2,451.61,146.15
4/14/2025,17,0,0,Spring,16.1,409.8,161.1
4/14/2025,18,0,0,Spring,18.8,442.32,111.33
4/14/2025,19,0,0,Spring,22.1,559.95,123.92
4/14/2025,20,0,0,Spring,15,502.46,120.33
4/14/2025,21,0,0,Spring,13.5,506.7,203.72
4/14/2025,22,0,0,Spring,20.3,412.93,135.86
4/14/2025,23,0,0,Spring,16.1,369.78,179.73
4/15/2025,0,1,0,Spring,14.1,434.74,198.55
4/15/2025,1,1,0,Spring,16.4,364.04,171.32
4/15/2025,2,1,0,Spring,13.8,414.54,159.17
4/15/2025,3,1,0,Spring,21.1,493.51,205.39
4/15/2025,4,1,0,Spring,12.5,360.62,168.66
4/15/2025,5,1,0,Spring,24.6,356.94,147.68
4/15/2025,6,1,0,Spring,24.9,556.89,221.43
4/15/2025,7,1,0,Spring,25.6,579.19,167.31
4/15/2025,8,1,0,Spring,19.2,404,109.86
4/15/2025,9,1,0,Spring,22.7,392.07,189.7
4/15/2025,10,1,0,Spring,17.8,362.48,160.23
4/15/2025,11,1,0,Spring,19.5,388.91,178.09
4/15/2025,12,1,0,Spring,20.8,428.29,121.97
4/15/2025,13,1,0,Spring,18.2,594.22,116.91
4/15/2025,14,1,0,Spring,21.1,433.62,174.26
4/15/2025,15,1,0,Spring,16.3,489.23,209.94
4/15/2025,16,1,0,Spring,17.3,387,174.77
4/15/2025,17,1,0,Spring,17.3,480.38,187.17
4/15/2025,18,1,0,Spring,19.8,582.54,202.69
4/15/2025,19,1,0,Spring,16.2,441.47,129.04
4/15/2025,20,1,0,Spring,21.4,590.64,124.11
4/15/2025,21,1,0,Spring,11.9,399.34,214.22
4/15/2025,22,1,0,Spring,14.3,499.63,166.66
4/15/2025,23,1,0,Spring,18.6,372.73,170.39
4/16/2025,0,2,0,Spring,23.1,373.81,116.62
4/16/2025,1,2,0,Spring,19.1,517.91,169.19
4/16/2025,2,2,0,Spring,21.2,526.63,180.14
4/16/2025,3,2,0,Spring,10.7,586.7,161.15
4/16/2025,4,2,0,Spring,24,502.28,134.48
4/16/2025,5,2,0,Spring,22.5,432.36,149.69
4/16/2025,6,2,0,Spring,23,552.7,120.46
4/16/2025,7,2,0,Spring,23.3,564.4,223.96
4/16/2025,8,2,0,Spring,12.8,550.33,193.3
4/16/2025,9,2,0,Spring,20.9,468.02,149.86
4/16/2025,10,2,0,Spring,25.7,378.72,207.01
4/16/2025,11,2,0,Spring,24.8,594.26,142.57
4/16/2025,12,2,0,Spring,18.1,360.75,220.32
4/16/2025,13,2,0,Spring,15.7,450.76,186.03
4/16/2025,14,2,0,Spring,11.4,516.38,167.67
4/16/2025,15,2,0,Spring,16.6,504.64,173.33
4/16/2025,16,2,0,Spring,11.8,557.51,223.78
4/16/2025,17,2,0,Spring,21.9,582.82,206.3
4/16/2025,18,2,0,Spring,20.6,419.86,143.29
4/16/2025,19,2,0,Spring,18.5,405.51,172.53
4/16/2025,20,2,0,Spring,13.2,515.4,178.31
4/16/2025,21,2,0,Spring,24.2,575.71,200.12
4/16/2025,22,2,0,Spring,15.4,478.9,153.19
4/16/2025,23,2,0,Spring,21.9,364.85,221.71
4/17/2025,0,3,0,Spring,20,395.17,162.08
4/17/2025,1,3,0,Spring,17.2,351.43,195.96
4/17/2025,2,3,0,Spring,14.2,366.5,193.47
4/17/2025,3,3,0,Spring,19.6,557.42,138.73
4/17/2025,4,3,0,Spring,15.2,534.35,183.86
4/17/2025,5,3,0,Spring,24.8,571.7,214.12
4/17/2025,6,3,0,Spring,23.2,477.11,184.78
4/17/2025,7,3,0,Spring,15.8,472.16,132.89
4/17/2025,8,3,0,Spring,21,451.5,151.01
4/17/2025,9,3,0,Spring,20.2,353.16,197.38
4/17/2025,10,3,0,Spring,20.9,393.96,212.21
4/17/2025,11,3,0,Spring,14.6,429,162.62
4/17/2025,12,3,0,Spring,16.6,537.87,180.95
4/17/2025,13,3,0,Spring,23.5,458.9,181.08
4/17/2025,14,3,0,Spring,11.7,462.32,111.91
4/17/2025,15,3,0,Spring,16.6,372.47,219.82
4/17/2025,16,3,0,Spring,17.7,598.75,173.88
4/17/2025,17,3,0,Spring,17.6,380.31,151.21
4/17/2025,18,3,0,Spring,23.8,560.01,172.53
4/17/2025,19,3,0,Spring,13.2,352.62,198.71
4/17/2025,20,3,0,Spring,19.8,484.52,115.7
4/17/2025,21,3,0,Spring,14.3,372.25,146.81
4/17/2025,22,3,0,Spring,25.4,550.44,212.86
4/17/2025,23,3,0,Spring,25,401.24,179.24
4/18/2025,0,4,0,Spring,24.4,404.22,200.71
4/18/2025,1,4,0,Spring,16.7,526.26,164.19
4/18/2025,2,4,0,Spring,18.6,558.23,170.25
4/18/2025,3,4,0,Spring,12.2,480.44,174.95
4/18/2025,4,4,0,Spring,11.5,541.86,210.03
4/18/2025,5,4,0,Spring,13.2,426.85,211.62
4/18/2025,6,4,0,Spring,11.4,530.44,224.71
4/18/2025,7,4,0,Spring,16.8,559.48,218.36
4/18/2025,8,4,0,Spring,22.9,564.33,145.36
4/18/2025,9,4,0,Spring,25.8,393.26,126.66
4/18/2025,10,4,0,Spring,18.9,583.92,195.76
4/18/2025,11,4,0,Spring,21.4,501.22,116.98
4/18/2025,12,4,0,Spring,18.9,409.07,197.1
4/18/2025,13,4,0,Spring,17,389.31,114.37
4/18/2025,14,4,0,Spring,22.4,413.7,184.1
4/18/2025,15,4,0,Spring,15,399.41,108.26
4/18/2025,16,4,0,Spring,11.6,550.11,143.1
4/18/2025,17,4,0,Spring,23.6,598.61,153.09
4/18/2025,18,4,0,Spring,10.6,530.62,216.29
4/18/2025,19,4,0,Spring,19.9,474.4,216.12
4/18/2025,20,4,0,Spring,14.5,557.59,197.95
4/18/2025,21,4,0,Spring,21.4,555.77,113.83
4/18/2025,22,4,0,Spring,14.4,589.28,138.3
4/18/2025,23,4,0,Spring,13.4,413.42,153.02
4/19/2025,0,5,1,Spring,15.9,471.83,205.52
4/19/2025,1,5,1,Spring,16.4,537.82,120.9
4/19/2025,2,5,1,Spring,26,595.11,209.35
4/19/2025,3,5,1,Spring,21.8,495.07,157.65
4/19/2025,4,5,1,Spring,21.4,624.5,226.57
4/19/2025,5,5,1,Spring,20.1,616.34,234.47
4/19/2025,6,5,1,Spring,12.9,429.6,165.12
4/19/2025,7,5,1,Spring,24.7,637.58,134.39
4/19/2025,8,5,1,Spring,16.7,490.34,188.91
4/19/2025,9,5,1,Spring,22.7,459.16,226.16
4/19/2025,10,5,1,Spring,16.9,677.63,221.15
4/19/2025,11,5,1,Spring,23.1,570.37,165.35
4/19/2025,12,5,1,Spring,14.5,652.51,213.85
4/19/2025,13,5,1,Spring,22.7,527.65,179.59
4/19/2025,14,5,1,Spring,13,696.19,212.66
4/19/2025,15,5,1,Spring,17.6,639.43,185.87
4/19/2025,16,5,1,Spring,23.2,469.4,249.83
4/19/2025,17,5,1,Spring,17.4,605.27,166.99
4/19/2025,18,5,1,Spring,11.1,467.88,123.08
4/19/2025,19,5,1,Spring,19.3,576.37,125.3
4/19/2025,20,5,1,Spring,20.3,568.89,125.58
4/19/2025,21,5,1,Spring,12.6,621.61,162.63
4/19/2025,22,5,1,Spring,10.9,482.43,214.13
4/19/2025,23,5,1,Spring,15.3,582.15,185.93
4/20/2025,0,6,1,Spring,15.4,476.8,217.92
4/20/2025,1,6,1,Spring,17.1,510.08,243.02
4/20/2025,2,6,1,Spring,24.1,699.43,186.12
4/20/2025,3,6,1,Spring,21.4,661.49,132.27
4/20/2025,4,6,1,Spring,19.4,579.82,200.17
4/20/2025,5,6,1,Spring,15.7,673.04,238.11
4/20/2025,6,6,1,Spring,13.7,427.86,196.7
4/20/2025,7,6,1,Spring,17.6,454.77,243.53
4/20/2025,8,6,1,Spring,24.6,677.1,239.23
4/20/2025,9,6,1,Spring,14.6,666.37,241.32
4/20/2025,10,6,1,Spring,15.7,530.04,131.29
4/20/2025,11,6,1,Spring,16.1,533.54,224.59
4/20/2025,12,6,1,Spring,13.7,449.57,121.41
4/20/2025,13,6,1,Spring,13.5,632.88,167.5
4/20/2025,14,6,1,Spring,25.5,582.56,198.12
4/20/2025,15,6,1,Spring,14,659.61,227.77
4/20/2025,16,6,1,Spring,16.7,626.95,203.27
4/20/2025,17,6,1,Spring,13.3,692.71,161.42
4/20/2025,18,6,1,Spring,19.7,673.63,151.44
4/20/2025,19,6,1,Spring,18.4,570.7,228.81
4/20/2025,20,6,1,Spring,21.5,668.33,187.66
4/20/2025,21,6,1,Spring,17.7,512.47,178.73
4/20/2025,22,6,1,Spring,16.3,448.41,191.27
4/20/2025,23,6,1,Spring,19.9,508.39,128.11
4/21/2025,0,0,0,Spring,23.8,369.56,186.05
4/21/2025,1,0,0,Spring,19.5,506.48,143.03
4/21/2025,2,0,0,Spring,19.2,574.63,129.89
4/21/2025,3,0,0,Spring,15.1,376,187.06
4/21/2025,4,0,0,Spring,19.6,525.33,203.84
4/21/2025,5,0,0,Spring,16.7,559.03,156.14
4/21/2025,6,0,0,Spring,23.7,409.83,212.3
4/21/2025,7,0,0,Spring,23.6,554.16,200.31
4/21/2025,8,0,0,Spring,14.8,543.29,170.35
4/21/2025,9,0,0,Spring,16,356.96,144.55
4/21/2025,10,0,0,Spring,17.6,571.91,118.13
4/21/2025,11,0,0,Spring,17.4,485.99,178.17
4/21/2025,12,0,0,Spring,19,442.44,154.42
4/21/2025,13,0,0,Spring,23.9,461,112.29
4/21/2025,14,0,0,Spring,19.7,455.18,123.81
4/21/2025,15,0,0,Spring,19,375.48,217.69
4/21/2025,16,0,0,Spring,19.6,385.14,171.95
4/21/2025,17,0,0,Spring,19.8,367.35,174.76
4/21/2025,18,0,0,Spring,19.1,474.79,188.84
4/21/2025,19,0,0,Spring,15.7,469.9,170.12
4/21/2025,20,0,0,Spring,10.6,381.46,179.84
4/21/2025,21,0,0,Spring,12.3,468.31,129.14
4/21/2025,22,0,0,Spring,11.6,351.56,143.19
4/21/2025,23,0,0,Spring,24.7,481.44,115.65
4/22/2025,0,1,0,Spring,16.8,523.64,224.4
4/22/2025,1,1,0,Spring,16.3,401.41,204.14
4/22/2025,2,1,0,Spring,17.7,493.13,155.08
4/22/2025,3,1,0,Spring,19,373.68,119.47
4/22/2025,4,1,0,Spring,12.8,420.44,167.56
4/22/2025,5,1,0,Spring,21.1,452.38,179.18
4/22/2025,6,1,0,Spring,24.1,422.81,156.2
4/22/2025,7,1,0,Spring,23.1,487.51,180.67
4/22/2025,8,1,0,Spring,20.2,559.16,151.22
4/22/2025,9,1,0,Spring,19.3,358.3,162.21
4/22/2025,10,1,0,Spring,19.5,375.6,132.4
4/22/2025,11,1,0,Spring,22.5,555.87,170.07
4/22/2025,12,1,0,Spring,21.8,561.11,161.91
4/22/2025,13,1,0,Spring,20.5,531.85,142.6
4/22/2025,14,1,0,Spring,15.1,575.33,166.6
4/22/2025,15,1,0,Spring,23.8,368.22,172.55
4/22/2025,16,1,0,Spring,23.1,426.9,208.56
4/22/2025,17,1,0,Spring,26.3,528.53,145.11
4/22/2025,18,1,0,Spring,21.5,567.29,154.22
4/22/2025,19,1,0,Spring,21.2,364.13,167.16
4/22/2025,20,1,0,Spring,13.3,580.15,173.86
4/22/2025,21,1,0,Spring,21.2,487.6,109.9
4/22/2025,22,1,0,Spring,16.6,428.96,200.02
4/22/2025,23,1,0,Spring,19.8,458.17,130.2
4/23/2025,0,2,0,Spring,16.2,598.6,224.54
4/23/2025,1,2,0,Spring,15.7,359.31,171.3
4/23/2025,2,2,0,Spring,22.4,561.32,192.78
4/23/2025,3,2,0,Spring,17.8,415.78,141.1
4/23/2025,4,2,0,Spring,22.2,498.89,195.58
4/23/2025,5,2,0,Spring,23.7,553.11,219.46
4/23/2025,6,2,0,Spring,19.6,470.57,211.24
4/23/2025,7,2,0,Spring,23.4,350.24,171.6
4/23/2025,8,2,0,Spring,13.4,467.34,186
4/23/2025,9,2,0,Spring,21.8,476.57,125.98
4/23/2025,10,2,0,Spring,16.6,369.46,114.03
4/23/2025,11,2,0,Spring,22,520.68,160.64
4/23/2025,12,2,0,Spring,11.7,466.73,120.31
4/23/2025,13,2,0,Spring,21.4,598.68,183.65
4/23/2025,14,2,0,Spring,21.2,411.24,113.78
4/23/2025,15,2,0,Spring,20.2,508.31,150.38
4/23/2025,16,2,0,Spring,18.6,510.4,126.29
4/23/2025,17,2,0,Spring,20.1,406.47,202.41
4/23/2025,18,2,0,Spring,10.5,409.47,220.66
4/23/2025,19,2,0,Spring,11.2,556.68,164.48
4/23/2025,20,2,0,Spring,20.8,438.88,123.34
4/23/2025,21,2,0,Spring,20.6,558.47,189.25
4/23/2025,22,2,0,Spring,21.5,470.06,147.06
4/23/2025,23,2,0,Spring,24.3,551.8,210.45
4/24/2025,0,3,0,Spring,14,558.51,145.26
4/24/2025,1,3,0,Spring,16,395.39,110.5
4/24/2025,2,3,0,Spring,14.6,570.38,139.47
4/24/2025,3,3,0,Spring,11.5,356.06,150.41
4/24/2025,4,3,0,Spring,14,588.59,151
4/24/2025,5,3,0,Spring,22.2,557.1,150.82
4/24/2025,6,3,0,Spring,24.6,470.7,174.82
4/24/2025,7,3,0,Spring,14.9,598.24,209.04
4/24/2025,8,3,0,Spring,22.6,561.19,191.72
4/24/2025,9,3,0,Spring,17.5,364.13,166.61
4/24/2025,10,3,0,Spring,13.5,510.09,186.75
4/24/2025,11,3,0,Spring,15.4,525.12,151.03
4/24/2025,12,3,0,Spring,16.9,384.35,171.28
4/24/2025,13,3,0,Spring,20.7,444.44,163.75
4/24/2025,14,3,0,Spring,13.7,499.78,168.7
4/24/2025,15,3,0,Spring,20.3,363.01,168.23
4/24/2025,16,3,0,Spring,14.2,447.51,185.73
4/24/2025,17,3,0,Spring,24.5,537.26,146.92
4/24/2025,18,3,0,Spring,20.6,561.88,173.71
4/24/2025,19,3,0,Spring,12.5,535.93,222.24
4/24/2025,20,3,0,Spring,21.8,373.71,139.36
4/24/2025,21,3,0,Spring,24.6,404.34,167.04
4/24/2025,22,3,0,Spring,20.1,439.23,136.79
4/24/2025,23,3,0,Spring,20.3,447.4,211.9
4/25/2025,0,4,0,Spring,17.4,598.5,210.8
4/25/2025,1,4,0,Spring,16,446.32,128.02
4/25/2025,2,4,0,Spring,19.3,382.02,196.93
4/25/2025,3,4,0,Spring,22.7,596.69,131.3
4/25/2025,4,4,0,Spring,20.8,543.37,178.27
4/25/2025,5,4,0,Spring,18.3,374.09,199.37
4/25/2025,6,4,0,Spring,12.6,410.84,138.12
4/25/2025,7,4,0,Spring,20.7,416.11,171.03
4/25/2025,8,4,0,Spring,13,382.21,190.98
4/25/2025,9,4,0,Spring,16.6,410.35,151.42
4/25/2025,10,4,0,Spring,15.2,435.71,216.78
4/25/2025,11,4,0,Spring,22.9,566.57,148.62
4/25/2025,12,4,0,Spring,13.8,587,202.8
4/25/2025,13,4,0,Spring,23.6,455.94,192.24
4/25/2025,14,4,0,Spring,20.7,373.9,176.83
4/25/2025,15,4,0,Spring,22,360.05,223.03
4/25/2025,16,4,0,Spring,14.7,476.44,120.16
4/25/2025,17,4,0,Spring,25.2,450.96,125.17
4/25/2025,18,4,0,Spring,14.6,417.88,183.42
4/25/2025,19,4,0,Spring,20.5,455.67,187.65
4/25/2025,20,4,0,Spring,21.2,398.95,112.84
4/25/2025,21,4,0,Spring,25,363.64,183.85
4/25/2025,22,4,0,Spring,18.4,493.53,184.3
4/25/2025,23,4,0,Spring,14.1,454.62,181.14
4/26/2025,0,5,1,Spring,24.1,573.67,127.3
4/26/2025,1,5,1,Spring,15.8,665.69,238.19
4/26/2025,2,5,1,Spring,19.3,545.1,138.02
4/26/2025,3,5,1,Spring,17.4,510.07,194.91
4/26/2025,4,5,1,Spring,17.9,572.26,190.32
4/26/2025,5,5,1,Spring,15.5,544.09,202.28
4/26/2025,6,5,1,Spring,16.9,447.1,239.43
4/26/2025,7,5,1,Spring,24.2,517.91,230.09
4/26/2025,8,5,1,Spring,24.1,621.77,178.76
4/26/2025,9,5,1,Spring,19.1,663.74,162.92
4/26/2025,10,5,1,Spring,23.8,587.88,187.96
4/26/2025,11,5,1,Spring,14.9,636.81,150.42
4/26/2025,12,5,1,Spring,15.5,491.62,153.95
4/26/2025,13,5,1,Spring,19.2,523.19,146.44
4/26/2025,14,5,1,Spring,24,538.9,205.73
4/26/2025,15,5,1,Spring,13.5,523.08,230.56
4/26/2025,16,5,1,Spring,20.5,542.55,141.26
4/26/2025,17,5,1,Spring,14.1,529.15,199.04
4/26/2025,18,5,1,Spring,15.3,719.39,133.26
4/26/2025,19,5,1,Spring,14.1,519.76,217.94
4/26/2025,20,5,1,Spring,18,684.15,163.09
4/26/2025,21,5,1,Spring,17,451.58,246.37
4/26/2025,22,5,1,Spring,21.4,466.27,207.91
4/26/2025,23,5,1,Spring,24.2,493.49,139.85
4/27/2025,0,6,1,Spring,18,495.6,147.53
4/27/2025,1,6,1,Spring,23.5,674.68,223.55
4/27/2025,2,6,1,Spring,20.7,454.3,141.81
4/27/2025,3,6,1,Spring,22.2,579.25,134.31
4/27/2025,4,6,1,Spring,19.5,450.69,204.48
4/27/2025,5,6,1,Spring,22.7,677.41,184.91
4/27/2025,6,6,1,Spring,14,444.55,122.46
4/27/2025,7,6,1,Spring,20,666.46,201.18
4/27/2025,8,6,1,Spring,20.5,546.38,215.2
4/27/2025,9,6,1,Spring,16.9,700.12,208.34
4/27/2025,10,6,1,Spring,15.4,513.63,190.77
4/27/2025,11,6,1,Spring,19.1,508.8,241.02
4/27/2025,12,6,1,Spring,15.9,562.72,247.02
4/27/2025,13,6,1,Spring,20.3,607.55,230.48
4/27/2025,14,6,1,Spring,17.8,586.14,180.44
4/27/2025,15,6,1,Spring,24.2,508.76,246.09
4/27/2025,16,6,1,Spring,14.9,507.49,155.28
4/27/2025,17,6,1,Spring,14.9,448.69,248.27
4/27/2025,18,6,1,Spring,19.1,613.31,180.89
4/27/2025,19,6,1,Spring,13.9,663.34,133.11
4/27/2025,20,6,1,Spring,11.5,471.78,184.82
4/27/2025,21,6,1,Spring,20.9,452.8,214.34
4/27/2025,22,6,1,Spring,10.7,694.01,190.31
4/27/2025,23,6,1,Spring,24.1,589.71,247.82
4/28/2025,0,0,0,Spring,20.2,507.63,137.44
4/28/2025,1,0,0,Spring,18.1,496.79,157.82
4/28/2025,2,0,0,Spring,14.9,598.69,115.17
4/28/2025,3,0,0,Spring,22.3,538.8,203.52
4/28/2025,4,0,0,Spring,17.7,516.6,178.61
4/28/2025,5,0,0,Spring,17.1,352.55,146.62
4/28/2025,6,0,0,Spring,21,527.42,135.17
4/28/2025,7,0,0,Spring,24,577.46,130.7
4/28/2025,8,0,0,Spring,13.9,547.77,184.36
4/28/2025,9,0,0,Spring,19.3,527.19,193.51
4/28/2025,10,0,0,Spring,10.9,355.59,174.7
4/28/2025,11,0,0,Spring,12.9,387.54,193.3
4/28/2025,12,0,0,Spring,18.2,430.87,143.97
4/28/2025,13,0,0,Spring,23,583.11,173.53
4/28/2025,14,0,0,Spring,16,474.99,164.01
4/28/2025,15,0,0,Spring,16.8,359.59,146.82
4/28/2025,16,0,0,Spring,16.7,534.69,156.73
4/28/2025,17,0,0,Spring,12.4,393.09,123.47
4/28/2025,18,0,0,Spring,19.5,455.39,184.24
4/28/2025,19,0,0,Spring,24.1,469.1,111.67
4/28/2025,20,0,0,Spring,23.6,496.92,176.41
4/28/2025,21,0,0,Spring,15.3,523.16,196.07
4/28/2025,22,0,0,Spring,21.9,590.7,129.42
4/28/2025,23,0,0,Spring,20.4,395.35,116.36
4/29/2025,0,1,0,Spring,11.9,371.96,128.16
4/29/2025,1,1,0,Spring,21.1,515.13,109.22
4/29/2025,2,1,0,Spring,14.3,598.98,176.86
4/29/2025,3,1,0,Spring,18.3,456.57,126.53
4/29/2025,4,1,0,Spring,21,488.82,136.13
4/29/2025,5,1,0,Spring,16.8,380.13,205.14
4/29/2025,6,1,0,Spring,12.6,572.51,212.84
4/29/2025,7,1,0,Spring,15.2,491.58,133.72
4/29/2025,8,1,0,Spring,14.9,404.26,164.05
4/29/2025,9,1,0,Spring,14.9,484.57,111.34
4/29/2025,10,1,0,Spring,19.7,577.97,141.75
4/29/2025,11,1,0,Spring,15.7,467.63,201.6
4/29/2025,12,1,0,Spring,15.1,432.87,200.23
4/29/2025,13,1,0,Spring,20,501.56,224.85
4/29/2025,14,1,0,Spring,23.9,525.65,159.74
4/29/2025,15,1,0,Spring,21.4,468.87,129.05
4/29/2025,16,1,0,Spring,15.6,565.23,211.21
4/29/2025,17,1,0,Spring,22.1,356.81,163.48
4/29/2025,18,1,0,Spring,10.7,398.67,134.1
4/29/2025,19,1,0,Spring,18.2,364.79,122.18
4/29/2025,20,1,0,Spring,17.8,411.25,171.79
4/29/2025,21,1,0,Spring,18.3,427.54,123.47
4/29/2025,22,1,0,Spring,17,590.36,194.61
4/29/2025,23,1,0,Spring,22.7,440.98,127.1
4/30/2025,0,2,0,Spring,11.5,521.35,195.81
4/30/2025,1,2,0,Spring,22.8,499.77,156.89
4/30/2025,2,2,0,Spring,21.6,460.71,209.87
4/30/2025,3,2,0,Spring,22,432.16,131.77
4/30/2025,4,2,0,Spring,12.5,545.43,114.65
4/30/2025,5,2,0,Spring,20.7,523.64,185.96
4/30/2025,6,2,0,Spring,12.7,503.33,149.35
4/30/2025,7,2,0,Spring,20.8,437.15,139.26
4/30/2025,8,2,0,Spring,17.2,530.88,121.28
4/30/2025,9,2,0,Spring,21,449.31,172.43
4/30/2025,10,2,0,Spring,13.6,437.32,187.91
4/30/2025,11,2,0,Spring,15,599.29,132.71
4/30/2025,12,2,0,Spring,15.5,431.24,166.22
4/30/2025,13,2,0,Spring,19.8,485.49,216.69
4/30/2025,14,2,0,Spring,15.6,383.01,220.07
4/30/2025,15,2,0,Spring,13.9,431.25,181.39
4/30/2025,16,2,0,Spring,21.3,398.22,170.17
4/30/2025,17,2,0,Spring,18.6,392.13,143.64
4/30/2025,18,2,0,Spring,15.6,447.43,125.15
4/30/2025,19,2,0,Spring,15.4,434.9,139.85
4/30/2025,20,2,0,Spring,16.4,362.39,208.34
4/30/2025,21,2,0,Spring,20.6,559.68,109.47
4/30/2025,22,2,0,Spring,14.6,520.42,188.65
4/30/2025,23,2,0,Spring,16.6,589.31,182.75
